feature_name,is_selected,importance_column,importance_score,feature_value_by_importance_column
AG_V_SELF_TEST_GAIN_10_1_2 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.08232004084337477
AG_V_SELF_TEST_GAIN_10_1_2 of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.09115633941368682
AG_V_SELF_TEST_GAIN_10_1_2 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.08515195720788209
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07125296549224172
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.08467822165728374
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.08633482779443986
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.05761820442423596
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.07983755429973197
AG_V_SELF_TEST_GAIN_10_1_2_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.0,0.09930447364670732
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.0628872042922004
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.02796705149543076
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.02061094896849431
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.024925286122587445
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0012911220799059324
AG_V_SELF_TEST_GAIN_10_1_2_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07146184824794141
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.048796964365755306
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09067645327642909
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.09393967839394042
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.08506882510051152
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.094601069427284
AG_V_SELF_TEST_GAIN_11_2_1 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.08915627157154966
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07049428667708027
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.08771343985544329
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.08969443370832493
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.06182204217794966
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.08385608767476016
AG_V_SELF_TEST_GAIN_11_2_1_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.0,0.10184743520045347
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06357500556297349
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.027754840510239506
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020751892806967473
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.024263618930096847
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0012659029373901336
AG_V_SELF_TEST_GAIN_11_2_1_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07212110188857254
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.054967284103201265
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09268333449506076
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.09746435755281509
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.08864171290285772
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.009831908158957958,0.09659170021940557
AG_V_SELF_TEST_GAIN_12_2_1 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.09206142860692061
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06090286931675652
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.0909259612029814
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0039522405713796616,0.09847923674034882
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.08553143452269352
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0023059197701513767,0.09644792104434505
AG_V_SELF_TEST_GAIN_12_2_1_2C of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.09340321967121931
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07690184659025519
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.08996964526506052
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.09300038907150833
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.05411791437542066
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.08667548171027148
AG_V_SELF_TEST_GAIN_12_2_1_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.0,0.10356224873543571
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06376161479803462
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.027833465570372768
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020648208349106415
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.019299726857239536
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0012883490977348938
AG_V_SELF_TEST_GAIN_12_2_1_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07235729918000561
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07198363285113969
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_linear_correlation,0.0027673791628330946,0.09804035877625679
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.002067786641418934,0.10256164658982062
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_linear_correlation,0.0515182763338089,0.10123411396257115
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0,0.10121008394674935
AG_V_SELF_TEST_GAIN_5_1_8 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.09629088057816164
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07777978570413367
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_linear_correlation,0.0,0.09712128072059256
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.10573189483432949
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.095344120154791
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.07701238242437213
AG_V_SELF_TEST_GAIN_5_1_8_2C of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.0958117915531743
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_target_linear_correlation,0.002687051659449935,0.10119661405948899
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_linear_correlation,0.0,0.10310121552484104
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.10626718811783205
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.09462456985198926
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0030736380722373724,0.10575607811767707
AG_V_SELF_TEST_GAIN_5_1_8_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.0005084517179057002,0.10927706437278624
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.05764543830345914
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.02354788942825452
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020797993565315635
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.028172813145672194
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.001155800754952746
AG_V_SELF_TEST_GAIN_5_1_8_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07240356135938618
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07370428248907904
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_linear_correlation,0.0,0.09766373041406651
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.10201646094109583
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_linear_correlation,0.04657244309782982,0.10044075491751206
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0,0.09893966074356911
AG_V_SELF_TEST_GAIN_5_8_1 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.09577741710552087
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_target_linear_correlation,0.0024313037283718586,0.1101815974996792
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09313833212472135
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.10555276922730117
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.09329860685754135
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0013897293247282505,0.10331274201350774
AG_V_SELF_TEST_GAIN_5_8_1_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.000978740630671382,0.10892809605786367
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06634749049279397
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.018194157738620476
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020774768039325847
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.027873839176379575
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0014023185854864137
AG_V_SELF_TEST_GAIN_5_8_1_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07240303809857672
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.053625475333322646
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09342220397584682
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.09611937982869988
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.08967902160244932
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.09382524463210638
AG_V_SELF_TEST_GAIN_6_1_4 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.0914047010098719
AG_V_SELF_TEST_GAIN_6_1_4_2C of 1103959_69_1133529_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.00012281206655889815
AG_V_SELF_TEST_GAIN_6_1_4_2C of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.0002199393510718696
AG_V_SELF_TEST_GAIN_6_1_4_2C of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.00012113651578093357
AG_V_SELF_TEST_GAIN_6_1_4_2C of 1103959_69_1133592_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.0001407311859753152
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07573365133734573
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.08986954599314136
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.09260318925628394
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.06782945392966667
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.08604526515116562
AG_V_SELF_TEST_GAIN_6_1_4_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.0009374985820613801,0.10255002721373377
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06328785333165364
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.02668394675826001
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020983103938736033
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.026593106113448547
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0017296710835159525
AG_V_SELF_TEST_GAIN_6_1_4_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.0709055610277569
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.05236815725734514
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09414502972311337
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.09666302348925364
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.0774997464126142
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.09637599112506383
AG_V_SELF_TEST_GAIN_6_4_1 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.09232140650294514
AG_V_SELF_TEST_GAIN_6_4_1_2C of 1103959_69_1133529_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.00011874975372725259
AG_V_SELF_TEST_GAIN_6_4_1_2C of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.0001547793371531578
AG_V_SELF_TEST_GAIN_6_4_1_2C of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_linear_correlation,0.0,8.669500716822243e-05
AG_V_SELF_TEST_GAIN_6_4_1_2C of 1103959_69_1133592_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.00031975311799391123
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.07384772316928581
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09079052215657966
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.09295862264455172
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.06844380502514809
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.08718091410791501
AG_V_SELF_TEST_GAIN_6_4_1_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.00024684800882823765,0.10266531384041967
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06338883883609055
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.026834908445337095
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.021130035355545654
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.020483159996770712
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.00128299556138587
AG_V_SELF_TEST_GAIN_6_4_1_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.06910816950619343
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_1133529_cp1,True,FeatureFilter_target_linear_correlation,0.0,0.1003443482763468
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_linear_correlation,0.001004476915113628,0.09825133132660743
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0,0.10232985125002897
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.09572545253995572
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_1133592_QPP,True,FeatureFilter_target_linear_correlation,0.0,0.1001911468412187
AG_V_SELF_TEST_GAIN_7_4_1 of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.01307031698524952,0.0973402284392997
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_target_linear_correlation,0.0018432372016832232,0.12698115517559805
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.09003869286540912
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_linear_correlation,0.0008459047530777752,0.0985343278905546
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.07630026487976607
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.09356743051097971
AG_V_SELF_TEST_GAIN_7_4_1_RAW of 1103959_69_JPP,True,FeatureFilter_target_linear_correlation,0.002608498092740774,0.1060800113027867
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.08923030705391494
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.021223489913385185
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.020688968324730654
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.026395782546869764
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0021354605374584784
AG_V_SELF_TEST_GAIN_7_4_1_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07066591569726603
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.038885947895931514
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.07855130386611994
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.08048945457752509
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.07469290603990232
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.07827385327455398
AG_V_SELF_TEST_GAIN_8_2_1 of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.07696625282610656
AG_V_SELF_TEST_GAIN_8_2_1_RAW of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06387805915080268
AG_V_SELF_TEST_GAIN_8_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.07627645604075196
AG_V_SELF_TEST_GAIN_8_2_1_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.07786839802468853
AG_V_SELF_TEST_GAIN_8_2_1_RAW of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.04724822872257023
AG_V_SELF_TEST_GAIN_8_2_1_RAW of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.06807100295010741
